City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,09:45,AriesplexSLCinemasCinionicDolbyAtmos,Platinum,₹430,33,11,Tamil,2D
Trivandrum,09:45,AriesplexSLCinemasCinionicDolbyAtmos,Gold,₹300,12,0,Tamil,2D
Trivandrum,09:45,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹160,154,11,Tamil,2D
Trivandrum,09:45,AriesplexSLCinemasCinionicDolbyAtmos,Economy,₹105,22,0,Tamil,2D
Kollam,11:00,MYCinemasHJComplexKarunagapally,Classic,₹170,118,14,Tamil,2D
Palakkad,11:15,AromaScreen2Palakkad,KingCircle,₹129.8,235,8,Tamil,2D
Kollam,13:00,Gmax4KUtsavAradhanaComplex,Royal,₹150,333,0,Tamil,2D
Ernakulam,15:30,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen4,₹200,154,24,Tamil,2D
Ernakulam,15:30,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen4Sofa,₹280,15,2,Tamil,2D
Palakkad,18:00,AromaScreen2Palakkad,KingCircle,₹129.8,235,20,Tamil,2D
Alappuzha,18:00,SVCinemasKayamkulam,Standard,₹150,94,17,Tamil,2D
Kollam,18:45,Gmax4KUtsavAradhanaComplex,Royal,₹150,333,0,Tamil,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Normal,₹200,19,4,Tamil,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Executive,₹220,43,0,Tamil,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Premium,₹240,44,10,Tamil,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Normal,₹150,19,4,Tamil,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Executive,₹170,43,0,Tamil,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Premium,₹200,44,10,Tamil,2D
Alappuzha,16:30,PANCINEMAS4KRGBLASERAlappuzha,Gold,₹180,138,0,Tamil,2D
Alappuzha,16:30,PANCINEMAS4KRGBLASERAlappuzha,Platinum,₹250,34,0,Tamil,2D
Ernakulam,16:50,PVRForumMallNH47Kochi,Classic,₹170,22,0,Tamil,2D
Ernakulam,16:50,PVRForumMallNH47Kochi,Elite,₹210,85,11,Tamil,2D
Alappuzha,18:00,PANCINEMAS4KRGBLASERAlappuzha,Gold,₹180,138,7,Tamil,2D
Alappuzha,18:00,PANCINEMAS4KRGBLASERAlappuzha,Platinum,₹250,34,0,Tamil,2D
Trivandrum,18:30,CinepolisMOTEanchakkalThiruvananthapuram,VipExecutive,₹350,18,0,Tamil,2D
Trivandrum,18:30,CinepolisMOTEanchakkalThiruvananthapuram,VipPremium,₹400,18,6,Tamil,2D
Trivandrum,18:35,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumExecutive,₹200,32,0,Tamil,2D
Trivandrum,18:35,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumPremium,₹250,33,19,Tamil,2D
Ernakulam,20:10,CinepolisCentreSquareMallErnakulamKochi,Normal,₹170,25,5,Tamil,2D
Ernakulam,20:10,CinepolisCentreSquareMallErnakulamKochi,Executive,₹200,39,2,Tamil,2D
Ernakulam,20:10,CinepolisCentreSquareMallErnakulamKochi,Premium,₹220,84,13,Tamil,2D
