City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Thrissur,INOXSobhaCityMall,English,10:15,RoyalRecliner,₹200,10,0
Thrissur,INOXSobhaCityMall,English,10:15,Club,₹130,66,0
Thrissur,INOXSobhaCityMall,English,10:15,Royal,₹130,28,17
Thrissur,INOXSobhaCityMall,English,10:15,Executive,₹100,22,0
Ernakulam,PVRLuluKochi,English,11:50,Recliner,₹350,10,0
Ernakulam,PVRLuluKochi,English,11:50,Prime,₹200,68,24
Ernakulam,PVRLuluKochi,English,11:50,ClassicPlus,₹180,91,0
Ernakulam,PVRLuluKochi,English,11:50,Classic,₹160,39,0
Ernakulam,CinepolisCentreSquareMallKochi,English,12:30,Normal,₹150,22,2
Ernakulam,CinepolisCentreSquareMallKochi,English,12:30,Executive,₹170,45,1
Ernakulam,CinepolisCentreSquareMallKochi,English,12:30,Premium,₹190,95,1
Trivandrum,PVRLuluTrivandrum,English,14:10,Recliner,₹400,7,0
Trivandrum,PVRLuluTrivandrum,English,14:10,Prime,₹210,51,4
Trivandrum,PVRLuluTrivandrum,English,14:10,Classic,₹190,70,0
Ernakulam,PVRForumMallKochi,English,16:25,Recliner,₹400,8,2
Ernakulam,PVRForumMallKochi,English,16:25,Elite,₹170,125,4
Ernakulam,PVRForumMallKochi,English,16:25,Classic,₹150,14,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,19:00,Normal,₹150,22,2
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,19:00,Executive,₹170,45,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,19:00,Premium,₹190,95,1
Ernakulam,PVRLuluKochi,English,19:55,Recliner,₹350,10,1
Ernakulam,PVRLuluKochi,English,19:55,Prime,₹200,68,17
Ernakulam,PVRLuluKochi,English,19:55,ClassicPlus,₹180,91,0
Ernakulam,PVRLuluKochi,English,19:55,Classic,₹160,39,0
Ernakulam,PVRForumMallKochi,English,21:30,Recliner,₹350,8,0
Ernakulam,PVRForumMallKochi,English,21:30,Elite,₹170,125,0
Ernakulam,PVRForumMallKochi,English,21:30,Classic,₹150,14,0
Ernakulam,CinepolisVIPCentreSquareMallKochi,English,21:30,VipExecutive,₹400,20,20
Ernakulam,CinepolisVIPCentreSquareMallKochi,English,21:30,VipPremium,₹450,53,53
Trivandrum,PVRLuluTrivandrum,English,22:00,Recliner,₹400,7,0
Trivandrum,PVRLuluTrivandrum,English,22:00,Prime,₹210,51,0
Trivandrum,PVRLuluTrivandrum,English,22:00,Classic,₹190,70,0
Thrissur,INOXSobhaCityMall,English,22:10,RoyalRecliner,₹200,10,0
Thrissur,INOXSobhaCityMall,English,22:10,Club,₹130,66,0
Thrissur,INOXSobhaCityMall,English,22:10,Royal,₹130,28,15
Thrissur,INOXSobhaCityMall,English,22:10,Executive,₹100,22,0
