City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kottayam,10:30,ApsaraTheatreDolby7Point1Changanassery,KingsLounge3D,₹160,115,0,Japanese,3D
Kottayam,10:30,ApsaraTheatreDolby7Point1Changanassery,RoyalLounge3D,₹170,160,0,Japanese,3D
Kottayam,10:30,ApsaraTheatreDolby7Point1Changanassery,PrinceLounge3D,₹135,268,0,Japanese,3D
Kottayam,10:30,AnupamaTheatreDolby7Point1Kottayam,Kings3D,₹170,149,1,Japanese,3D
Kottayam,10:30,AnupamaTheatreDolby7Point1Kottayam,Prince3D,₹135,473,2,Japanese,3D
Palakkad,11:00,SathyaMovieHouse3DDolbyAtmosPalakkad,FirstClass3D,₹160,527,0,Japanese,3D
Kottayam,12:30,ApsaraTheatreDolby7Point1Changanassery,KingsLounge3D,₹160,115,0,Japanese,3D
Kottayam,12:30,ApsaraTheatreDolby7Point1Changanassery,RoyalLounge3D,₹170,160,1,Japanese,3D
Kottayam,12:30,ApsaraTheatreDolby7Point1Changanassery,PrinceLounge3D,₹135,268,0,Japanese,3D
Kottayam,12:30,AnupamaTheatreDolby7Point1Kottayam,Kings3D,₹170,149,1,Japanese,3D
Kottayam,12:30,AnupamaTheatreDolby7Point1Kottayam,Prince3D,₹135,473,2,Japanese,3D
Palakkad,15:00,SyndicateCinemasKoppam4KDolbyAtmosRGBLaser,Platinum3D,₹280,16,0,Japanese,3D
Palakkad,15:00,SyndicateCinemasKoppam4KDolbyAtmosRGBLaser,Gold3D,₹180,166,2,Japanese,3D
Palakkad,15:00,SyndicateCinemasKoppam4KDolbyAtmosRGBLaser,PlatinumCouple3D,₹280,4,0,Japanese,3D
Kozhikode,15:00,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹599,102,12,Japanese,3D
Alappuzha,11:15,AECCinemas4KATMOS360SurroundAlappuzha,Silver,₹150,95,0,Japanese,2D
Alappuzha,11:15,AECCinemas4KATMOS360SurroundAlappuzha,Gold,₹180,195,0,Japanese,2D
Alappuzha,11:15,AECCinemas4KATMOS360SurroundAlappuzha,Platinum,₹250,31,0,Japanese,2D
Ernakulam,13:10,PVRForumMallNH47Kochi,Classic,₹180,14,0,Japanese,3D
Ernakulam,13:10,PVRForumMallNH47Kochi,Elite,₹200,125,22,Japanese,3D
Ernakulam,13:10,PVRForumMallNH47Kochi,Recliner,₹380,8,0,Japanese,3D
Trivandrum,13:15,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹300,48,3,Japanese,4DX3D
Trivandrum,13:15,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹350,32,2,Japanese,4DX3D
Thrissur,13:20,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹150,22,4,Japanese,3D
Thrissur,13:20,INOXSobhaCityMallPuzhakkalThrissur,Club,₹180,63,1,Japanese,3D
Thrissur,13:20,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹180,28,17,Japanese,3D
Thrissur,13:20,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹250,10,0,Japanese,3D
Alappuzha,14:15,AECCinemas4KATMOS360SurroundAlappuzha,Silver,₹150,95,0,Japanese,2D
Alappuzha,14:15,AECCinemas4KATMOS360SurroundAlappuzha,Gold,₹180,195,0,Japanese,2D
Alappuzha,14:15,AECCinemas4KATMOS360SurroundAlappuzha,Platinum,₹250,31,0,Japanese,2D
Ernakulam,15:10,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹380,116,4,Japanese,4DX3D
Alappuzha,18:15,AECCinemas4KATMOS360SurroundAlappuzha,Silver,₹150,95,0,Japanese,2D
Alappuzha,18:15,AECCinemas4KATMOS360SurroundAlappuzha,Gold,₹180,195,0,Japanese,2D
Alappuzha,18:15,AECCinemas4KATMOS360SurroundAlappuzha,Platinum,₹250,31,0,Japanese,2D
Alappuzha,21:15,AECCinemas4KATMOS360SurroundAlappuzha,Silver,₹150,95,0,Japanese,2D
Alappuzha,21:15,AECCinemas4KATMOS360SurroundAlappuzha,Gold,₹180,195,0,Japanese,2D
Alappuzha,21:15,AECCinemas4KATMOS360SurroundAlappuzha,Platinum,₹250,31,0,Japanese,2D
Ernakulam,21:15,CinepolisCentreSquareMallErnakulamKochi,Normal,₹180,19,4,Japanese,3D
Ernakulam,21:15,CinepolisCentreSquareMallErnakulamKochi,Executive,₹200,43,1,Japanese,3D
Ernakulam,21:15,CinepolisCentreSquareMallErnakulamKochi,Premium,₹240,44,10,Japanese,3D
