City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Ernakulam,10:00,CentralTalkiesRGBLaser4K3DDolbyAtmos,Gold,₹180,129,18,Malayalam,2D
Ernakulam,10:00,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen3,₹200,234,20,Malayalam,2D
Ernakulam,10:00,VanithaCineplexRGBLaser4K3DATMOSEdappally,BalconySofa,₹280,63,1,Malayalam,2D
Ernakulam,10:15,MYCinemasKSRTComplexAngamalyKerala,Gold,₹150,203,35,Malayalam,2D
Kottayam,10:15,MYCinemasThalayolaparambuKerala,Gold,₹110,144,14,Malayalam,2D
Kollam,10:20,MYCinemasRPMallKollam,Sofa,₹250,9,5,Malayalam,2D
Kollam,10:20,MYCinemasRPMallKollam,ExecutiveOffline,₹200,89,22,Malayalam,2D
Kollam,10:20,MYCinemasRPMallKollam,Lounger,₹230,9,0,Malayalam,2D
Kollam,10:30,KrishnaAC2KDolby7Point1Karunagappally,Platinum,₹170,54,0,Malayalam,2D
Kollam,10:30,KrishnaAC2KDolby7Point1Karunagappally,Gold,₹125,251,28,Malayalam,2D
Kannur,10:30,AlakodeFilmCity4KDolbyAtmos,Surya,₹160,284,0,Malayalam,2D
Kozhikode,10:30,RegalCinemasKozhikode,FirstclassSc2,₹200,165,0,Malayalam,2D
Kasaragod,10:30,MoviemaxCircleKasaragod,Max3,₹129.8,289,5,Malayalam,2D
Kannur,10:30,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard,₹129.7,196,16,Malayalam,2D
Kannur,10:30,BabyCinemasKuthuparamba,Standard,₹130,216,0,Malayalam,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,223,16,Malayalam,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,51,7,Malayalam,2D
Kannur,10:45,AlinkeelCinemas2KAtmos7Point1Taliparamba,Reserved,₹129.8,277,4,Malayalam,2D
Kannur,10:45,AlinkeelCinemas2KAtmos7Point1Taliparamba,Balcony,₹150,219,8,Malayalam,2D
Kottayam,10:45,AnchaniCinemas4KDolbyAtmosPallickathodu,Platinum,₹250,14,0,Malayalam,2D
