City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Ernakulam,10:00,GCinemasFortKochi4KDolbyATMOS,Gold,₹150,182,1,Hindi,2D
Ernakulam,10:10,MYCinemasKSRTComplexAngamalyKerala,Gold,₹130,202,26,Hindi,2D
Kannur,10:15,ShanthiCinemasPayyanur,Platinum,₹130,314,4,Hindi,2D
Malappuram,10:30,JayaKeralaTheatreParappanangadi,Standard,₹80,546,0,Hindi,2D
Malappuram,10:30,JayaKeralaTheatreParappanangadi,Executive,₹100,100,0,Hindi,2D
Kozhikode,10:30,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Screen2,₹129.8,164,0,Hindi,2D
Kottayam,10:30,DhanyaRemyaKottayam,Dhanya,₹135,465,0,Hindi,2D
Kottayam,10:30,DhanyaRemyaChanganassery,Dhanya,₹135,423,2,Hindi,2D
Ernakulam,10:30,ANNCinemaComplex4K3DDolbyAtmosRGBLASER,Platinum,₹150,279,3,Hindi,2D
Kasaragod,10:30,DeepthiCinemasAC2KDolbyAtmosKanhangad,Gold,₹150,143,14,Hindi,2D
Kannur,10:30,MagicFramesDowntownMallThalassery,Gold,₹160,131,2,Hindi,2D
Kasaragod,10:30,MagicFramesMehboobTheatreComplex4KKasaragod,Executive,₹129.7,351,3,Hindi,2D
Kannur,10:45,AlinkeelCinemas2KAtmos7Point1Taliparamba,Reserved,₹129.8,277,0,Hindi,2D
Kannur,10:45,AlinkeelCinemas2KAtmos7Point1Taliparamba,Balcony,₹150,219,0,Hindi,2D
Kollam,10:45,DhanyaRemyaKollam,Platinum,₹135,200,24,Hindi,2D
Idukki,10:45,EVMMathaCinemaAdimali,Screen2,₹150,122,0,Hindi,2D
Kozhikode,10:45,EMaxCinemasDolbyAtmosRGBLaserCalicut,Audi2,₹160,165,2,Hindi,2D
Kollam,10:45,RevathyCinemaxRGBRealLaserParippally,Platinum,₹250,28,2,Hindi,2D
Kollam,10:45,RevathyCinemaxRGBRealLaserParippally,Gold,₹150,181,0,Hindi,2D
Palakkad,11:00,VCinemasSreeDeviDurgaPalakkad,Standard,₹129.8,126,6,Hindi,2D
Kollam,11:00,AashirvadCineplexxKottiyam,Sofa,₹230,15,0,Hindi,2D
Kollam,11:00,AashirvadCineplexxKottiyam,Platinum,₹200,45,0,Hindi,2D
Kollam,11:00,AashirvadCineplexxKottiyam,Gold,₹170,109,0,Hindi,2D
Kozhikode,11:00,KairaliSreeTheatreKozhikode,SreeGold,₹150,311,0,Hindi,2D
Kollam,11:00,VarshaScreen2DTSXAnchal,Executive,₹200,35,0,Hindi,2D
Kollam,11:00,VarshaScreen2DTSXAnchal,Classic,₹150,138,0,Hindi,2D
Malappuram,11:00,MagicFramesAnoograhaCinemasTirur,Sofa,₹200,16,0,Hindi,2D
Malappuram,11:00,MagicFramesAnoograhaCinemasTirur,FirstClass,₹150,342,0,Hindi,2D
Trivandrum,11:00,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Sofa,₹200,4,0,Hindi,2D
Trivandrum,11:00,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Gold,₹150,173,0,Hindi,2D
Trivandrum,11:00,StarCinemaDolby7Point1Varkala,SpecialClass,₹140,236,0,Hindi,2D
Kannur,11:00,MagicFramesSahinaCinemasMattannur,Audi2,₹129.78,143,0,Hindi,2D
Alappuzha,11:00,CherthalaKairaliSreeTheatre,Platinum,₹125,388,0,Hindi,2D
Kozhikode,11:00,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,223,17,Hindi,2D
Kozhikode,11:00,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,51,5,Hindi,2D
Palakkad,11:00,AlexMoviesChristeRbeLaserPattambi,AnnSquare,₹110,243,0,Hindi,2D
Trivandrum,11:00,LeninCinemas4K3DDolbyAtmosKSFDCTrivandrum,Platinum,₹150,22,0,Hindi,2D
Trivandrum,11:00,LeninCinemas4K3DDolbyAtmosKSFDCTrivandrum,Gold,₹129,144,0,Hindi,2D
Trivandrum,11:15,NewTheatre4KRGBLASERDolbyAtmosTrivandrum,Elite,₹150,173,0,Hindi,2D
Malappuram,11:15,NaxaPopularFilmCity4K3DDolbyAtmos,DiamondCircle,₹110,394,394,Hindi,2D
