City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,11:15,AjantaTheatre4KWideTrivandrum,GrandA,₹350,6,0,Tamil,2D
Trivandrum,11:15,AjantaTheatre4KWideTrivandrum,GrandB,₹350,9,0,Tamil,2D
Trivandrum,11:15,AjantaTheatre4KWideTrivandrum,Royale,₹250,22,0,Tamil,2D
Trivandrum,11:15,AjantaTheatre4KWideTrivandrum,Premium,₹150,264,0,Tamil,2D
Wayanad,11:30,VeenaVarnaTheatreMananthavadyAC2K3D,Diamond,₹129.8,224,0,Tamil,2D
Trivandrum,14:30,AjantaTheatre4KWideTrivandrum,GrandA,₹350,6,0,Tamil,2D
Trivandrum,14:30,AjantaTheatre4KWideTrivandrum,GrandB,₹350,9,0,Tamil,2D
Trivandrum,14:30,AjantaTheatre4KWideTrivandrum,Royale,₹250,22,0,Tamil,2D
Trivandrum,14:30,AjantaTheatre4KWideTrivandrum,Premium,₹150,264,0,Tamil,2D
Kozhikode,16:00,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,27,0,Tamil,2D
Kozhikode,16:00,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,165,2,Tamil,2D
Kozhikode,16:00,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,40,0,Tamil,2D
Ernakulam,18:00,SangeetaCinemaKochi,BlueCircle,₹160,187,20,Tamil,2D
Kannur,18:30,MagicFramesDowntownMallThalassery,Gold,₹180,136,0,Tamil,2D
Kozhikode,10:30,MagicFramesCinemasRGBLaser4KDolbyAtmosKMallKakkattil,Gold,₹129.78,153,0,Tamil,2D
Kozhikode,10:30,MagicFramesCinemasRGBLaser4KDolbyAtmosKMallKakkattil,Platinum,₹250,12,0,Tamil,2D
Ernakulam,12:15,PVRForumMallNH47Kochi,Classic,₹150,28,0,Tamil,2D
Ernakulam,12:15,PVRForumMallNH47Kochi,Elite,₹190,111,16,Tamil,2D
Ernakulam,12:15,PVRForumMallNH47Kochi,Recliner,₹400,8,0,Tamil,2D
Kozhikode,12:30,MagicFramesCinemas4KDolbyAtmosWayanadRoadKunnamangalam,Gold,₹180,130,0,Tamil,2D
Trivandrum,13:45,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹190,60,4,Tamil,2D
Trivandrum,13:45,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹210,39,4,Tamil,2D
Trivandrum,13:45,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹400,8,0,Tamil,2D
Palakkad,14:00,VrindavanTheatreKozhinjampara,FirstClass,₹120,152,0,Tamil,2D
Malappuram,14:30,MallikaPlexChithralayaAngadipuramPerinthalmanna,Executive,₹100,174,0,Tamil,2D
Kozhikode,16:00,MagicFramesCinemasRGBLaser4KDolbyAtmosKMallKakkattil,Gold,₹129.78,153,0,Tamil,2D
Kozhikode,16:00,MagicFramesCinemasRGBLaser4KDolbyAtmosKMallKakkattil,Platinum,₹250,12,0,Tamil,2D
Kozhikode,17:30,MagicFramesCinemas4KDolbyAtmosWayanadRoadKunnamangalam,Gold,₹180,130,0,Tamil,2D
Ernakulam,18:00,SaritaCinemasKacheripadyKochi,BlueCircle,₹160,227,218,Tamil,2D
Palakkad,18:00,VrindavanTheatreKozhinjampara,FirstClass,₹120,152,0,Tamil,2D
Malappuram,19:30,MallikaPlexChithralayaAngadipuramPerinthalmanna,Executive,₹100,174,0,Tamil,2D
